361,22186,-23.526936111111112,-46.667794444444446,volta,1458837685000
361,22225,-23.351335525512695,-46.74436950683594,volta,1458837137000
361,22178,-23.398225,-46.718022222222224,volta,1458837778000
361,22174,-23.522733688354492,-46.69202423095703,volta,1458837738000
361,22173,-23.526855555555557,-46.667944444444444,volta,1458837671000
361,22177,-23.482807159423828,-46.7228889465332,ida,1458837794000
361,22167,-23.51088523864746,-46.70540237426758,ida,1458837773000
361,22176,-23.52662777777778,-46.66837777777778,volta,1458837650000
361,22224,-23.326818466186523,-46.75141143798828,ida,1458837741000
361,22186,-23.526936111111112,-46.667794444444446,volta,1458837685000
361,22225,-23.351335525512695,-46.74436950683594,volta,1458837137000
361,22178,-23.398225,-46.718022222222224,volta,1458837778000
361,22174,-23.522733688354492,-46.69202423095703,volta,1458837738000
361,22173,-23.526855555555557,-46.667944444444444,volta,1458837671000
361,22177,-23.482807159423828,-46.7228889465332,ida,1458837794000
361,22167,-23.51088523864746,-46.70540237426758,ida,1458837773000
361,22176,-23.52662777777778,-46.66837777777778,volta,1458837650000
361,22224,-23.326818466186523,-46.75141143798828,ida,1458837741000
361,22186,-23.526936111111112,-46.667794444444446,volta,1458837685000
361,22225,-23.351335525512695,-46.74436950683594,volta,1458837137000
361,22178,-23.398225,-46.718022222222224,volta,1458837778000
361,22174,-23.522733688354492,-46.69202423095703,volta,1458837738000
361,22173,-23.526855555555557,-46.667944444444444,volta,1458837671000
361,22177,-23.482807159423828,-46.7228889465332,ida,1458837794000
361,22167,-23.51088523864746,-46.70540237426758,ida,1458837773000
361,22176,-23.52662777777778,-46.66837777777778,volta,1458837650000
361,22224,-23.326818466186523,-46.75141143798828,ida,1458837741000
361,22186,-23.526936111111112,-46.667794444444446,volta,1458837685000
361,22225,-23.351335525512695,-46.74436950683594,volta,1458837137000
361,22178,-23.398225,-46.718022222222224,volta,1458837778000
361,22174,-23.522733688354492,-46.69202423095703,volta,1458837738000
361,22173,-23.526855555555557,-46.667944444444444,volta,1458837671000
361,22177,-23.482807159423828,-46.7228889465332,ida,1458837794000
361,22167,-23.51088523864746,-46.70540237426758,ida,1458837773000
361,22176,-23.52662777777778,-46.66837777777778,volta,1458837650000
361,22224,-23.326818466186523,-46.75141143798828,ida,1458837741000
361,22186,-23.526936111111112,-46.667794444444446,volta,1458837685000
361,22225,-23.351335525512695,-46.74436950683594,volta,1458837137000
361,22178,-23.398225,-46.718022222222224,volta,1458837778000
361,22174,-23.522733688354492,-46.69202423095703,volta,1458837738000
361,22173,-23.526855555555557,-46.667944444444444,volta,1458837671000
361,22177,-23.482807159423828,-46.7228889465332,ida,1458837794000
361,22167,-23.51088523864746,-46.70540237426758,ida,1458837773000
361,22176,-23.52662777777778,-46.66837777777778,volta,1458837650000
361,22224,-23.326818466186523,-46.75141143798828,ida,1458837741000
361,22186,-23.526936111111112,-46.667794444444446,volta,1458837685000
361,22225,-23.351335525512695,-46.74436950683594,volta,1458837137000
361,22178,-23.398225,-46.718022222222224,volta,1458837778000
361,22174,-23.522733688354492,-46.69202423095703,volta,1458837738000
361,22173,-23.526855555555557,-46.667944444444444,volta,1458837671000
361,22177,-23.482807159423828,-46.7228889465332,ida,1458837794000
361,22167,-23.51088523864746,-46.70540237426758,ida,1458837773000
361,22176,-23.52662777777778,-46.66837777777778,volta,1458837650000
361,22224,-23.326818466186523,-46.75141143798828,ida,1458837741000
378,20181,-23.5186767578125,-46.743553161621094,ida,1458837668000
378,20125,-23.46479606628418,-46.87728500366211,ida,1458837709000
378,20110,-23.56488609313965,-46.689701080322266,ida,1458837789000
378,20114,-23.5733699798584,-46.64262008666992,ida,1458837711000
378,20183,-23.45502777777778,-46.89592777777778,ida,1458837093000
378,20095,-23.500411987304688,-46.84175109863281,ida,1458837756000
378,20093,-23.56035041809082,-46.657470703125,ida,1458837785000
378,20091,-23.52963638305664,-46.73810958862305,ida,1458837751000
378,20181,-23.5186767578125,-46.743553161621094,ida,1458837668000
378,20125,-23.46479606628418,-46.87728500366211,ida,1458837709000
378,20110,-23.56488609313965,-46.689701080322266,ida,1458837789000
378,20114,-23.5733699798584,-46.64262008666992,ida,1458837711000
378,20183,-23.45502777777778,-46.89592777777778,ida,1458837093000
378,20095,-23.500411987304688,-46.84175109863281,ida,1458837756000
378,20093,-23.56035041809082,-46.657470703125,ida,1458837785000
378,20091,-23.52963638305664,-46.73810958862305,ida,1458837751000
484,15634,-23.67420768737793,-46.78802490234375,volta,1458837788000
484,15620,-23.669620513916016,-46.80397033691406,volta,1458837614000
484,15837,-23.67626953125,-46.79022979736328,volta,1458837694000
484,15839,-23.65913611111111,-46.76757222222222,volta,1458837615000
484,15840,-23.683075,-46.80757777777778,volta,1458837743000
484,15634,-23.67420768737793,-46.78802490234375,volta,1458837788000
484,15620,-23.669620513916016,-46.80397033691406,volta,1458837614000
484,15837,-23.67626953125,-46.79022979736328,volta,1458837694000
484,15839,-23.65913611111111,-46.76757222222222,volta,1458837615000
484,15840,-23.683075,-46.80757777777778,volta,1458837743000
484,15634,-23.67420768737793,-46.78802490234375,volta,1458837788000
484,15620,-23.669620513916016,-46.80397033691406,volta,1458837614000
484,15837,-23.67626953125,-46.79022979736328,volta,1458837694000
484,15839,-23.65913611111111,-46.76757222222222,volta,1458837615000
484,15840,-23.683075,-46.80757777777778,volta,1458837743000
541,39551,-23.409748077392578,-46.31854248046875,circular,1458837719000
541,39551,-23.409748077392578,-46.31854248046875,circular,1458837719000
488,12169,-23.58811378479004,-46.79292678833008,ida,1458837790000
488,12049,-23.53848888888889,-46.84265555555555,ida,1458837768000
488,12189,-23.584104537963867,-46.736812591552734,volta,1458837742000
488,12149,-23.5662,-46.69268888888889,volta,1458837662000
488,12209,-23.53690528869629,-46.83708953857422,ida,1458837788000
488,12169,-23.58811378479004,-46.79292678833008,ida,1458837790000
488,12049,-23.53848888888889,-46.84265555555555,ida,1458837768000
488,12189,-23.584104537963867,-46.736812591552734,volta,1458837742000
488,12149,-23.5662,-46.69268888888889,volta,1458837662000
488,12209,-23.53690528869629,-46.83708953857422,ida,1458837788000
011,33609,-23.4277400970459,-46.54579162597656,volta,1458837473000
011,33606,-23.524572372436523,-46.625244140625,volta,1458837780000
011,33759,-23.42609405517578,-46.549530029296875,volta,1458837252000
011,33602,-23.49012565612793,-46.54638671875,volta,1458837761000
011,33650,-23.441062927246094,-46.548561096191406,volta,1458837771000
011,33608,-23.47173309326172,-46.533363342285156,ida,1458837794000
011,33748,-23.525516510009766,-46.63008499145508,ida,1458837625000
011,33682,-23.426233291625977,-46.54938888549805,volta,1458831378000
011,33689,-23.46748924255371,-46.52988052368164,volta,1458837768000
011,3160,-23.523394999999997,-46.61246833333333,volta,1458837514786
011PR1,33651,-23.44228172302246,-46.54893112182617,volta,1458837739000
011PR1,33747,-23.518524169921875,-46.63015365600586,ida,1458837679000
555,33655,-23.49618911743164,-46.55690383911133,ida,1458837762000
555,33803,-23.5266056060791,-46.58576583862305,volta,1458837752000
555,33745,-23.521333694458008,-46.58512496948242,ida,1458825831000
503,12212,-23.597783333333332,-46.90707222222222,volta,1458837583000
503,12252,-23.687244444444445,-47.020583333333335,ida,1458837273000
503,12172,-23.600625,-46.90505,ida,1458837716000
503,12327,-23.604856491088867,-46.938385009765625,volta,1458837787000
